domain,date,records
Measurement,1990-08-01T00:00:00Z,183
Measurement,1990-09-01T00:00:00Z,118
Measurement,1990-10-01T00:00:00Z,264
Measurement,1990-11-01T00:00:00Z,175
Measurement,1990-12-01T00:00:00Z,141
Measurement,1991-01-01T00:00:00Z,165
Measurement,1991-02-01T00:00:00Z,108
Measurement,1991-03-01T00:00:00Z,136
Measurement,1991-04-01T00:00:00Z,129
Measurement,1991-05-01T00:00:00Z,152
Measurement,1991-06-01T00:00:00Z,131
Measurement,1991-07-01T00:00:00Z,144
Measurement,1991-08-01T00:00:00Z,235
Measurement,1991-09-01T00:00:00Z,169
Measurement,1991-10-01T00:00:00Z,204
Measurement,1991-11-01T00:00:00Z,217
Measurement,1991-12-01T00:00:00Z,128
Measurement,1992-01-01T00:00:00Z,124
Measurement,1992-02-01T00:00:00Z,123
Measurement,1992-03-01T00:00:00Z,199
Measurement,1992-04-01T00:00:00Z,133
Measurement,1992-05-01T00:00:00Z,156
Measurement,1992-06-01T00:00:00Z,143
Measurement,1992-07-01T00:00:00Z,126
Measurement,1992-08-01T00:00:00Z,145
Measurement,1992-09-01T00:00:00Z,131
Measurement,1992-10-01T00:00:00Z,188
Measurement,1992-11-01T00:00:00Z,205
Measurement,1992-12-01T00:00:00Z,150
Measurement,1993-01-01T00:00:00Z,121
Measurement,1993-02-01T00:00:00Z,159
Measurement,1993-03-01T00:00:00Z,162
Measurement,1993-04-01T00:00:00Z,176
Measurement,1993-05-01T00:00:00Z,187
Measurement,1993-06-01T00:00:00Z,105
Measurement,1993-07-01T00:00:00Z,192
Measurement,1993-08-01T00:00:00Z,234
Measurement,1993-09-01T00:00:00Z,134
Measurement,1993-10-01T00:00:00Z,220
Measurement,1993-11-01T00:00:00Z,221
Measurement,1993-12-01T00:00:00Z,135
Measurement,1994-01-01T00:00:00Z,188
Measurement,1994-02-01T00:00:00Z,133
Measurement,1994-03-01T00:00:00Z,261
Measurement,1994-04-01T00:00:00Z,211
Measurement,1994-05-01T00:00:00Z,153
Measurement,1994-06-01T00:00:00Z,120
Measurement,1994-07-01T00:00:00Z,144
Measurement,1994-08-01T00:00:00Z,259
Measurement,1994-09-01T00:00:00Z,238
Measurement,1994-10-01T00:00:00Z,313
Measurement,1994-11-01T00:00:00Z,228
Measurement,1994-12-01T00:00:00Z,87
Measurement,1995-01-01T00:00:00Z,111
Measurement,1995-02-01T00:00:00Z,94
Measurement,1995-03-01T00:00:00Z,191
Measurement,1995-04-01T00:00:00Z,180
Measurement,1995-05-01T00:00:00Z,82
Measurement,1995-06-01T00:00:00Z,122
Measurement,1995-07-01T00:00:00Z,147
Measurement,1995-08-01T00:00:00Z,219
Measurement,1995-09-01T00:00:00Z,129
Measurement,1995-10-01T00:00:00Z,159
Measurement,1995-11-01T00:00:00Z,205
Measurement,1995-12-01T00:00:00Z,121
Measurement,1996-01-01T00:00:00Z,105
Measurement,1996-02-01T00:00:00Z,155
Measurement,1996-03-01T00:00:00Z,141
Measurement,1996-04-01T00:00:00Z,216
Measurement,1996-05-01T00:00:00Z,82
Measurement,1996-06-01T00:00:00Z,106
Measurement,1996-07-01T00:00:00Z,168
Measurement,1996-08-01T00:00:00Z,177
Measurement,1996-09-01T00:00:00Z,173
Measurement,1996-10-01T00:00:00Z,104
Measurement,1996-11-01T00:00:00Z,167
Measurement,1996-12-01T00:00:00Z,110
Measurement,1997-01-01T00:00:00Z,128
Measurement,1997-02-01T00:00:00Z,86
Measurement,1997-03-01T00:00:00Z,96
Measurement,1997-04-01T00:00:00Z,143
Measurement,1997-05-01T00:00:00Z,110
Measurement,1997-06-01T00:00:00Z,77
Measurement,1997-07-01T00:00:00Z,91
Measurement,1997-08-01T00:00:00Z,167
Measurement,1997-09-01T00:00:00Z,179
Measurement,1997-10-01T00:00:00Z,106
Measurement,1997-11-01T00:00:00Z,167
Measurement,1997-12-01T00:00:00Z,163
Measurement,1998-01-01T00:00:00Z,127
Measurement,1998-02-01T00:00:00Z,123
Measurement,1998-03-01T00:00:00Z,188
Measurement,1998-04-01T00:00:00Z,99
Measurement,1998-05-01T00:00:00Z,120
Measurement,1998-06-01T00:00:00Z,121
Measurement,1998-07-01T00:00:00Z,155
Measurement,1998-08-01T00:00:00Z,268
Measurement,1998-09-01T00:00:00Z,123
Measurement,1998-10-01T00:00:00Z,182
Measurement,1998-11-01T00:00:00Z,245
Measurement,1998-12-01T00:00:00Z,124
Measurement,1999-01-01T00:00:00Z,69
Measurement,1999-02-01T00:00:00Z,129
Measurement,1999-03-01T00:00:00Z,23
Measurement,1999-04-01T00:00:00Z,56
Measurement,1999-05-01T00:00:00Z,65
Measurement,1999-07-01T00:00:00Z,63
Measurement,1999-08-01T00:00:00Z,129
Measurement,1999-09-01T00:00:00Z,166
Measurement,1999-10-01T00:00:00Z,92
Measurement,1999-11-01T00:00:00Z,183
Measurement,1999-12-01T00:00:00Z,107
Measurement,2000-01-01T00:00:00Z,113
Measurement,2000-02-01T00:00:00Z,68
Measurement,2000-03-01T00:00:00Z,42
Measurement,2000-04-01T00:00:00Z,41
Measurement,2000-05-01T00:00:00Z,59
Measurement,2000-06-01T00:00:00Z,46
Measurement,2000-07-01T00:00:00Z,74
Measurement,2000-08-01T00:00:00Z,164
Measurement,2000-09-01T00:00:00Z,104
Measurement,2000-10-01T00:00:00Z,47
Measurement,2000-11-01T00:00:00Z,37
Measurement,2000-12-01T00:00:00Z,54
Measurement,2001-01-01T00:00:00Z,36
Measurement,2001-02-01T00:00:00Z,127
Measurement,2001-03-01T00:00:00Z,48
Measurement,2001-04-01T00:00:00Z,18
Measurement,2001-05-01T00:00:00Z,85
Measurement,2001-06-01T00:00:00Z,67
Measurement,2001-07-01T00:00:00Z,75
Measurement,2001-08-01T00:00:00Z,154
Measurement,2001-09-01T00:00:00Z,178
Measurement,2001-10-01T00:00:00Z,188
Measurement,2001-11-01T00:00:00Z,108
Measurement,2001-12-01T00:00:00Z,157
Measurement,2002-01-01T00:00:00Z,128
Measurement,2002-02-01T00:00:00Z,91
Measurement,2002-03-01T00:00:00Z,118
Measurement,2002-04-01T00:00:00Z,75
Measurement,2002-05-01T00:00:00Z,53
Measurement,2002-06-01T00:00:00Z,54
Measurement,2002-07-01T00:00:00Z,105
Measurement,2002-08-01T00:00:00Z,151
Measurement,2002-09-01T00:00:00Z,177
Measurement,2002-10-01T00:00:00Z,212
Measurement,2002-11-01T00:00:00Z,183
Measurement,2002-12-01T00:00:00Z,148
Measurement,2003-01-01T00:00:00Z,189
Measurement,2003-02-01T00:00:00Z,132
Measurement,2003-03-01T00:00:00Z,114
Measurement,2003-04-01T00:00:00Z,72
Measurement,2003-05-01T00:00:00Z,153
Measurement,2003-06-01T00:00:00Z,101
Measurement,2003-07-01T00:00:00Z,119
Measurement,2003-08-01T00:00:00Z,82
Measurement,2003-09-01T00:00:00Z,259
Measurement,2003-10-01T00:00:00Z,213
Measurement,2003-11-01T00:00:00Z,155
Measurement,2003-12-01T00:00:00Z,112
Measurement,2004-01-01T00:00:00Z,171
Measurement,2004-02-01T00:00:00Z,35
Measurement,2004-03-01T00:00:00Z,184
Measurement,2004-04-01T00:00:00Z,137
Measurement,2004-05-01T00:00:00Z,109
Measurement,2004-06-01T00:00:00Z,107
Measurement,2004-07-01T00:00:00Z,91
Measurement,2004-08-01T00:00:00Z,86
Measurement,2004-09-01T00:00:00Z,133
Measurement,2004-10-01T00:00:00Z,52
Measurement,2004-11-01T00:00:00Z,283
Measurement,2004-12-01T00:00:00Z,69
Measurement,2005-01-01T00:00:00Z,81
Measurement,2005-02-01T00:00:00Z,34
Measurement,2005-03-01T00:00:00Z,62
Measurement,2005-04-01T00:00:00Z,32
Measurement,2005-05-01T00:00:00Z,87
Measurement,2005-06-01T00:00:00Z,75
Measurement,2005-07-01T00:00:00Z,99
Measurement,2005-08-01T00:00:00Z,150
Measurement,2005-09-01T00:00:00Z,105
Measurement,2005-10-01T00:00:00Z,193
Measurement,2005-11-01T00:00:00Z,248
Measurement,2005-12-01T00:00:00Z,192
Measurement,2006-01-01T00:00:00Z,104
Measurement,2006-02-01T00:00:00Z,147
Measurement,2006-03-01T00:00:00Z,168
Measurement,2006-04-01T00:00:00Z,115
Measurement,2006-05-01T00:00:00Z,128
Measurement,2006-06-01T00:00:00Z,186
Measurement,2006-07-01T00:00:00Z,209
Measurement,2006-08-01T00:00:00Z,55
Measurement,2006-09-01T00:00:00Z,212
Measurement,2006-10-01T00:00:00Z,92
Measurement,2006-11-01T00:00:00Z,188
Measurement,2006-12-01T00:00:00Z,229
Measurement,2007-01-01T00:00:00Z,146
Measurement,2007-02-01T00:00:00Z,243
Measurement,2007-03-01T00:00:00Z,287
Measurement,2007-04-01T00:00:00Z,121
Measurement,2007-05-01T00:00:00Z,224
Measurement,2007-06-01T00:00:00Z,166
Measurement,2007-07-01T00:00:00Z,122
Measurement,2007-08-01T00:00:00Z,31
Measurement,2007-09-01T00:00:00Z,131
Measurement,2007-10-01T00:00:00Z,144
Measurement,2007-11-01T00:00:00Z,209
Measurement,2007-12-01T00:00:00Z,182
Measurement,2008-01-01T00:00:00Z,69
Measurement,2008-02-01T00:00:00Z,94
Measurement,2008-03-01T00:00:00Z,91
Measurement,2008-04-01T00:00:00Z,140
Measurement,2008-05-01T00:00:00Z,172
Measurement,2008-06-01T00:00:00Z,151
Measurement,2008-07-01T00:00:00Z,169
Measurement,2008-08-01T00:00:00Z,102
Measurement,2008-09-01T00:00:00Z,192
Measurement,2008-10-01T00:00:00Z,217
Measurement,2008-11-01T00:00:00Z,131
Measurement,2008-12-01T00:00:00Z,164
Measurement,2009-01-01T00:00:00Z,165
Measurement,2009-02-01T00:00:00Z,305
Measurement,2009-03-01T00:00:00Z,284
Measurement,2009-04-01T00:00:00Z,210
Measurement,2009-05-01T00:00:00Z,202
Measurement,2009-06-01T00:00:00Z,217
Measurement,2009-07-01T00:00:00Z,260
Measurement,2009-08-01T00:00:00Z,185
Measurement,2009-09-01T00:00:00Z,347
Measurement,2009-10-01T00:00:00Z,398
Measurement,2009-11-01T00:00:00Z,224
Measurement,2009-12-01T00:00:00Z,298
Measurement,2010-01-01T00:00:00Z,377
Measurement,2010-02-01T00:00:00Z,153
Measurement,2010-03-01T00:00:00Z,254
Measurement,2010-04-01T00:00:00Z,274
Measurement,2010-05-01T00:00:00Z,278
Measurement,2010-06-01T00:00:00Z,293
Measurement,2010-07-01T00:00:00Z,433
Measurement,2010-08-01T00:00:00Z,224
Measurement,2010-09-01T00:00:00Z,205
Measurement,2010-10-01T00:00:00Z,269
Measurement,2010-11-01T00:00:00Z,200
Measurement,2010-12-01T00:00:00Z,401
Measurement,2011-01-01T00:00:00Z,167
Measurement,2011-02-01T00:00:00Z,681
Measurement,2011-03-01T00:00:00Z,1658
Measurement,2011-04-01T00:00:00Z,1656
Measurement,2011-05-01T00:00:00Z,1715
Measurement,2011-06-01T00:00:00Z,1368
Measurement,2011-07-01T00:00:00Z,1894
Measurement,2011-08-01T00:00:00Z,1415
Measurement,2011-09-01T00:00:00Z,1645
Measurement,2011-10-01T00:00:00Z,1700
Measurement,2011-11-01T00:00:00Z,1587
Measurement,2011-12-01T00:00:00Z,2169
Measurement,2012-01-01T00:00:00Z,1619
Measurement,2012-02-01T00:00:00Z,1423
Measurement,2012-03-01T00:00:00Z,1548
Measurement,2012-04-01T00:00:00Z,1716
Measurement,2012-05-01T00:00:00Z,1807
Measurement,2012-06-01T00:00:00Z,1328
Measurement,2012-07-01T00:00:00Z,1513
Measurement,2012-08-01T00:00:00Z,1670
Measurement,2012-09-01T00:00:00Z,1671
Measurement,2012-10-01T00:00:00Z,1687
Measurement,2012-11-01T00:00:00Z,1496
Measurement,2012-12-01T00:00:00Z,2322
Measurement,2013-01-01T00:00:00Z,1846
Measurement,2013-02-01T00:00:00Z,1421
Measurement,2013-03-01T00:00:00Z,1881
Measurement,2013-04-01T00:00:00Z,1672
Measurement,2013-05-01T00:00:00Z,1950
Measurement,2013-06-01T00:00:00Z,1343
Measurement,2013-07-01T00:00:00Z,1746
Measurement,2013-08-01T00:00:00Z,1679
Measurement,2013-09-01T00:00:00Z,1722
Measurement,2013-10-01T00:00:00Z,1817
Measurement,2013-11-01T00:00:00Z,1720
Measurement,2013-12-01T00:00:00Z,2417
Measurement,2014-01-01T00:00:00Z,1622
Measurement,2014-02-01T00:00:00Z,2227
Measurement,2014-03-01T00:00:00Z,1819
Measurement,2014-04-01T00:00:00Z,1709
Measurement,2014-05-01T00:00:00Z,1940
Measurement,2014-06-01T00:00:00Z,1570
Measurement,2014-07-01T00:00:00Z,1636
Measurement,2014-08-01T00:00:00Z,1860
Measurement,2014-09-01T00:00:00Z,1592
Measurement,2014-10-01T00:00:00Z,1953
Measurement,2014-11-01T00:00:00Z,1706
Measurement,2014-12-01T00:00:00Z,2123
Measurement,2015-01-01T00:00:00Z,1674
Measurement,2015-02-01T00:00:00Z,1908
Measurement,2015-03-01T00:00:00Z,1882
Measurement,2015-04-01T00:00:00Z,1804
Measurement,2015-05-01T00:00:00Z,1883
Measurement,2015-06-01T00:00:00Z,1344
Measurement,2015-07-01T00:00:00Z,1564
Measurement,2015-08-01T00:00:00Z,1809
Measurement,2015-09-01T00:00:00Z,1424
Measurement,2015-10-01T00:00:00Z,1939
Measurement,2015-11-01T00:00:00Z,1686
Measurement,2015-12-01T00:00:00Z,2199
Measurement,2016-01-01T00:00:00Z,1833
Measurement,2016-02-01T00:00:00Z,2045
Measurement,2016-03-01T00:00:00Z,2202
Measurement,2016-04-01T00:00:00Z,1895
Measurement,2016-05-01T00:00:00Z,2126
Measurement,2016-06-01T00:00:00Z,1830
Measurement,2016-07-01T00:00:00Z,1740
Measurement,2016-08-01T00:00:00Z,2031
Measurement,2016-09-01T00:00:00Z,1602
Measurement,2016-10-01T00:00:00Z,2085
Measurement,2016-11-01T00:00:00Z,1848
Measurement,2016-12-01T00:00:00Z,2230
Measurement,2017-01-01T00:00:00Z,1953
Measurement,2017-02-01T00:00:00Z,1843
Measurement,2017-03-01T00:00:00Z,2208
Measurement,2017-04-01T00:00:00Z,1941
Measurement,2017-05-01T00:00:00Z,2103
Measurement,2017-06-01T00:00:00Z,1884
Measurement,2017-07-01T00:00:00Z,1622
Measurement,2017-08-01T00:00:00Z,1905
Measurement,2017-09-01T00:00:00Z,1862
Measurement,2017-10-01T00:00:00Z,2270
Measurement,2017-11-01T00:00:00Z,1778
Measurement,2017-12-01T00:00:00Z,2022
Measurement,2018-01-01T00:00:00Z,2198
Measurement,2018-02-01T00:00:00Z,1557
Measurement,2018-03-01T00:00:00Z,2301
Measurement,2018-04-01T00:00:00Z,1917
Measurement,2018-05-01T00:00:00Z,2129
Measurement,2018-06-01T00:00:00Z,2199
Measurement,2018-07-01T00:00:00Z,1334
Measurement,2018-08-01T00:00:00Z,1753
Measurement,2018-09-01T00:00:00Z,1806
Measurement,2018-10-01T00:00:00Z,1999
Measurement,2018-11-01T00:00:00Z,1918
Measurement,2018-12-01T00:00:00Z,1957
Measurement,2019-01-01T00:00:00Z,2300
Measurement,2019-02-01T00:00:00Z,1553
Measurement,2019-03-01T00:00:00Z,2268
Measurement,2019-04-01T00:00:00Z,2031
Measurement,2019-05-01T00:00:00Z,1947
Measurement,2019-06-01T00:00:00Z,2215
Measurement,2019-07-01T00:00:00Z,1920
Measurement,2019-08-01T00:00:00Z,1947
Measurement,2019-09-01T00:00:00Z,1586
Measurement,2019-10-01T00:00:00Z,1845
Measurement,2019-11-01T00:00:00Z,1965
Measurement,2019-12-01T00:00:00Z,1788
Measurement,2020-01-01T00:00:00Z,2372
Measurement,2020-02-01T00:00:00Z,14195
Measurement,2020-03-01T00:00:00Z,104682
Measurement,2020-04-01T00:00:00Z,2291
Measurement,2020-05-01T00:00:00Z,1928
Measurement,2020-06-01T00:00:00Z,1880
Measurement,2020-07-01T00:00:00Z,1534
Measurement,2020-08-01T00:00:00Z,1792
Measurement,2020-09-01T00:00:00Z,1605
Measurement,2020-10-01T00:00:00Z,1682
Measurement,2020-11-01T00:00:00Z,2018
Measurement,2020-12-01T00:00:00Z,1834
Measurement,2021-01-01T00:00:00Z,2024
Measurement,2021-02-01T00:00:00Z,799
Observation,1923-02-01T00:00:00Z,1
Observation,1923-10-01T00:00:00Z,1
Observation,1930-02-01T00:00:00Z,1
Observation,1931-05-01T00:00:00Z,1
Observation,1931-11-01T00:00:00Z,2
Observation,1932-03-01T00:00:00Z,1
Observation,1932-11-01T00:00:00Z,2
Observation,1934-10-01T00:00:00Z,1
Observation,1934-12-01T00:00:00Z,2
Observation,1935-12-01T00:00:00Z,1
Observation,1936-05-01T00:00:00Z,6
Observation,1936-09-01T00:00:00Z,1
Observation,1936-10-01T00:00:00Z,1
Observation,1936-12-01T00:00:00Z,2
Observation,1937-01-01T00:00:00Z,1
Observation,1937-02-01T00:00:00Z,1
Observation,1937-09-01T00:00:00Z,1
Observation,1937-12-01T00:00:00Z,1
Observation,1938-03-01T00:00:00Z,2
Observation,1938-05-01T00:00:00Z,2
Observation,1938-09-01T00:00:00Z,1
Observation,1939-03-01T00:00:00Z,2
Observation,1939-10-01T00:00:00Z,1
Observation,1939-12-01T00:00:00Z,1
Observation,1940-01-01T00:00:00Z,2
Observation,1940-07-01T00:00:00Z,1
Observation,1941-05-01T00:00:00Z,1
Observation,1941-06-01T00:00:00Z,5
Observation,1941-07-01T00:00:00Z,1
Observation,1941-09-01T00:00:00Z,1
Observation,1941-10-01T00:00:00Z,1
Observation,1941-12-01T00:00:00Z,2
Observation,1942-02-01T00:00:00Z,3
Observation,1942-07-01T00:00:00Z,2
Observation,1942-09-01T00:00:00Z,1
Observation,1942-10-01T00:00:00Z,1
Observation,1942-11-01T00:00:00Z,3
Observation,1942-12-01T00:00:00Z,4
Observation,1943-02-01T00:00:00Z,2
Observation,1943-03-01T00:00:00Z,1
Observation,1943-05-01T00:00:00Z,1
Observation,1943-09-01T00:00:00Z,3
Observation,1943-10-01T00:00:00Z,2
Observation,1943-11-01T00:00:00Z,5
Observation,1944-01-01T00:00:00Z,2
Observation,1944-03-01T00:00:00Z,1
Observation,1944-06-01T00:00:00Z,2
Observation,1944-12-01T00:00:00Z,1
Observation,1945-03-01T00:00:00Z,1
Observation,1945-08-01T00:00:00Z,1
Observation,1945-11-01T00:00:00Z,1
Observation,1945-12-01T00:00:00Z,1
Observation,1946-01-01T00:00:00Z,1
Observation,1946-03-01T00:00:00Z,2
Observation,1946-08-01T00:00:00Z,2
Observation,1946-09-01T00:00:00Z,1
Observation,1946-11-01T00:00:00Z,3
Observation,1947-01-01T00:00:00Z,1
Observation,1947-03-01T00:00:00Z,1
Observation,1947-04-01T00:00:00Z,2
Observation,1947-05-01T00:00:00Z,1
Observation,1947-06-01T00:00:00Z,1
Observation,1947-07-01T00:00:00Z,1
Observation,1947-12-01T00:00:00Z,6
Observation,1948-03-01T00:00:00Z,2
Observation,1948-08-01T00:00:00Z,1
Observation,1948-09-01T00:00:00Z,1
Observation,1949-01-01T00:00:00Z,2
Observation,1949-04-01T00:00:00Z,2
Observation,1949-07-01T00:00:00Z,3
Observation,1949-11-01T00:00:00Z,1
Observation,1949-12-01T00:00:00Z,2
Observation,1950-02-01T00:00:00Z,2
Observation,1950-05-01T00:00:00Z,2
Observation,1950-07-01T00:00:00Z,2
Observation,1950-09-01T00:00:00Z,1
Observation,1950-10-01T00:00:00Z,2
Observation,1950-12-01T00:00:00Z,2
Observation,1951-05-01T00:00:00Z,1
Observation,1951-06-01T00:00:00Z,2
Observation,1951-07-01T00:00:00Z,1
Observation,1951-11-01T00:00:00Z,2
Observation,1952-01-01T00:00:00Z,1
Observation,1952-05-01T00:00:00Z,2
Observation,1952-07-01T00:00:00Z,2
Observation,1952-10-01T00:00:00Z,2
Observation,1952-12-01T00:00:00Z,1
Observation,1953-02-01T00:00:00Z,1
Observation,1953-03-01T00:00:00Z,2
Observation,1953-04-01T00:00:00Z,5
Observation,1953-07-01T00:00:00Z,1
Observation,1953-08-01T00:00:00Z,1
Observation,1953-09-01T00:00:00Z,1
Observation,1953-10-01T00:00:00Z,2
Observation,1953-11-01T00:00:00Z,1
Observation,1953-12-01T00:00:00Z,3
Observation,1954-04-01T00:00:00Z,1
Observation,1954-06-01T00:00:00Z,2
Observation,1954-07-01T00:00:00Z,1
Observation,1954-08-01T00:00:00Z,1
Observation,1954-10-01T00:00:00Z,7
Observation,1954-11-01T00:00:00Z,1
Observation,1954-12-01T00:00:00Z,2
Observation,1955-01-01T00:00:00Z,3
Observation,1955-02-01T00:00:00Z,2
Observation,1955-03-01T00:00:00Z,1
Observation,1955-04-01T00:00:00Z,1
Observation,1955-05-01T00:00:00Z,2
Observation,1955-07-01T00:00:00Z,1
Observation,1955-08-01T00:00:00Z,1
Observation,1955-09-01T00:00:00Z,2
Observation,1955-11-01T00:00:00Z,5
Observation,1955-12-01T00:00:00Z,1
Observation,1956-01-01T00:00:00Z,1
Observation,1956-02-01T00:00:00Z,1
Observation,1956-03-01T00:00:00Z,3
Observation,1956-04-01T00:00:00Z,3
Observation,1956-07-01T00:00:00Z,1
Observation,1956-08-01T00:00:00Z,5
Observation,1956-09-01T00:00:00Z,1
Observation,1956-10-01T00:00:00Z,1
Observation,1956-12-01T00:00:00Z,1
Observation,1957-01-01T00:00:00Z,4
Observation,1957-03-01T00:00:00Z,4
Observation,1957-04-01T00:00:00Z,6
Observation,1957-05-01T00:00:00Z,2
Observation,1957-06-01T00:00:00Z,1
Observation,1957-07-01T00:00:00Z,4
Observation,1957-09-01T00:00:00Z,1
Observation,1957-10-01T00:00:00Z,1
Observation,1957-12-01T00:00:00Z,1
Observation,1958-01-01T00:00:00Z,3
Observation,1958-04-01T00:00:00Z,2
Observation,1958-05-01T00:00:00Z,4
Observation,1958-07-01T00:00:00Z,3
Observation,1958-08-01T00:00:00Z,3
Observation,1958-09-01T00:00:00Z,1
Observation,1958-10-01T00:00:00Z,2
Observation,1959-01-01T00:00:00Z,1
Observation,1959-02-01T00:00:00Z,2
Observation,1959-03-01T00:00:00Z,1
Observation,1959-05-01T00:00:00Z,1
Observation,1959-06-01T00:00:00Z,4
Observation,1959-07-01T00:00:00Z,6
Observation,1959-10-01T00:00:00Z,3
Observation,1959-12-01T00:00:00Z,4
Observation,1960-01-01T00:00:00Z,2
Observation,1960-02-01T00:00:00Z,1
Observation,1960-04-01T00:00:00Z,2
Observation,1960-06-01T00:00:00Z,1
Observation,1960-07-01T00:00:00Z,9
Observation,1960-08-01T00:00:00Z,4
Observation,1960-09-01T00:00:00Z,1
Observation,1960-11-01T00:00:00Z,1
Observation,1960-12-01T00:00:00Z,3
Observation,1961-01-01T00:00:00Z,1
Observation,1961-02-01T00:00:00Z,6
Observation,1961-03-01T00:00:00Z,2
Observation,1961-04-01T00:00:00Z,2
Observation,1961-08-01T00:00:00Z,4
Observation,1961-11-01T00:00:00Z,2
Observation,1961-12-01T00:00:00Z,13
Observation,1962-01-01T00:00:00Z,1
Observation,1962-02-01T00:00:00Z,2
Observation,1962-03-01T00:00:00Z,5
Observation,1962-04-01T00:00:00Z,2
Observation,1962-08-01T00:00:00Z,3
Observation,1962-09-01T00:00:00Z,1
Observation,1962-10-01T00:00:00Z,1
Observation,1962-11-01T00:00:00Z,2
Observation,1962-12-01T00:00:00Z,3
Observation,1963-01-01T00:00:00Z,3
Observation,1963-02-01T00:00:00Z,5
Observation,1963-03-01T00:00:00Z,5
Observation,1963-04-01T00:00:00Z,4
Observation,1963-05-01T00:00:00Z,1
Observation,1963-06-01T00:00:00Z,8
Observation,1963-07-01T00:00:00Z,2
Observation,1963-10-01T00:00:00Z,4
Observation,1963-11-01T00:00:00Z,3
Observation,1963-12-01T00:00:00Z,3
Observation,1964-01-01T00:00:00Z,2
Observation,1964-02-01T00:00:00Z,1
Observation,1964-03-01T00:00:00Z,2
Observation,1964-04-01T00:00:00Z,1
Observation,1964-05-01T00:00:00Z,1
Observation,1964-06-01T00:00:00Z,2
Observation,1964-07-01T00:00:00Z,3
Observation,1964-08-01T00:00:00Z,4
Observation,1964-09-01T00:00:00Z,4
Observation,1964-10-01T00:00:00Z,5
Observation,1964-11-01T00:00:00Z,4
Observation,1964-12-01T00:00:00Z,5
Observation,1965-01-01T00:00:00Z,4
Observation,1965-02-01T00:00:00Z,2
Observation,1965-03-01T00:00:00Z,1
Observation,1965-05-01T00:00:00Z,2
Observation,1965-06-01T00:00:00Z,6
Observation,1965-07-01T00:00:00Z,2
Observation,1965-08-01T00:00:00Z,1
Observation,1965-09-01T00:00:00Z,4
Observation,1965-10-01T00:00:00Z,9
Observation,1965-11-01T00:00:00Z,2
Observation,1965-12-01T00:00:00Z,1
Observation,1966-01-01T00:00:00Z,2
Observation,1966-03-01T00:00:00Z,1
Observation,1966-04-01T00:00:00Z,3
Observation,1966-05-01T00:00:00Z,2
Observation,1966-06-01T00:00:00Z,3
Observation,1966-08-01T00:00:00Z,2
Observation,1966-09-01T00:00:00Z,2
Observation,1966-10-01T00:00:00Z,2
Observation,1966-12-01T00:00:00Z,1
Observation,1967-02-01T00:00:00Z,3
Observation,1967-03-01T00:00:00Z,1
Observation,1967-05-01T00:00:00Z,2
Observation,1967-06-01T00:00:00Z,4
Observation,1967-07-01T00:00:00Z,1
Observation,1967-08-01T00:00:00Z,5
Observation,1967-09-01T00:00:00Z,4
Observation,1967-10-01T00:00:00Z,1
Observation,1967-11-01T00:00:00Z,1
Observation,1967-12-01T00:00:00Z,4
Observation,1968-01-01T00:00:00Z,1
Observation,1968-02-01T00:00:00Z,1
Observation,1968-04-01T00:00:00Z,3
Observation,1968-05-01T00:00:00Z,1
Observation,1968-07-01T00:00:00Z,2
Observation,1968-09-01T00:00:00Z,1
Observation,1968-10-01T00:00:00Z,2
Observation,1968-12-01T00:00:00Z,1
Observation,1969-01-01T00:00:00Z,2
Observation,1969-02-01T00:00:00Z,4
Observation,1969-03-01T00:00:00Z,1
Observation,1969-04-01T00:00:00Z,1
Observation,1969-05-01T00:00:00Z,2
Observation,1969-06-01T00:00:00Z,6
Observation,1969-07-01T00:00:00Z,2
Observation,1969-08-01T00:00:00Z,2
Observation,1969-10-01T00:00:00Z,3
Observation,1969-11-01T00:00:00Z,2
Observation,1969-12-01T00:00:00Z,1
Observation,1970-01-01T00:00:00Z,2
Observation,1970-02-01T00:00:00Z,1
Observation,1970-03-01T00:00:00Z,5
Observation,1970-04-01T00:00:00Z,4
Observation,1970-05-01T00:00:00Z,4
Observation,1970-06-01T00:00:00Z,6
Observation,1970-08-01T00:00:00Z,2
Observation,1970-09-01T00:00:00Z,1
Observation,1970-10-01T00:00:00Z,4
Observation,1970-11-01T00:00:00Z,4
Observation,1970-12-01T00:00:00Z,7
Observation,1971-01-01T00:00:00Z,4
Observation,1971-02-01T00:00:00Z,3
Observation,1971-03-01T00:00:00Z,2
Observation,1971-04-01T00:00:00Z,3
Observation,1971-05-01T00:00:00Z,7
Observation,1971-06-01T00:00:00Z,1
Observation,1971-07-01T00:00:00Z,1
Observation,1971-09-01T00:00:00Z,1
Observation,1971-10-01T00:00:00Z,3
Observation,1971-11-01T00:00:00Z,3
Observation,1971-12-01T00:00:00Z,5
Observation,1972-01-01T00:00:00Z,1
Observation,1972-02-01T00:00:00Z,9
Observation,1972-03-01T00:00:00Z,4
Observation,1972-04-01T00:00:00Z,4
Observation,1972-05-01T00:00:00Z,4
Observation,1972-06-01T00:00:00Z,1
Observation,1972-07-01T00:00:00Z,1
Observation,1972-08-01T00:00:00Z,1
Observation,1972-09-01T00:00:00Z,1
Observation,1972-10-01T00:00:00Z,11
Observation,1972-11-01T00:00:00Z,4
Observation,1972-12-01T00:00:00Z,4
Observation,1973-01-01T00:00:00Z,4
