domain,date,records
Measurement,2013-11-01T00:00:00Z,2393
Measurement,2013-12-01T00:00:00Z,2622
Measurement,2014-01-01T00:00:00Z,2703
Measurement,2014-02-01T00:00:00Z,3465
Measurement,2014-03-01T00:00:00Z,2804
Measurement,2014-04-01T00:00:00Z,3033
Measurement,2014-05-01T00:00:00Z,3275
Measurement,2014-06-01T00:00:00Z,3043
Measurement,2014-07-01T00:00:00Z,2938
Measurement,2014-08-01T00:00:00Z,3240
Measurement,2014-09-01T00:00:00Z,2830
Measurement,2014-10-01T00:00:00Z,2839
Measurement,2014-11-01T00:00:00Z,2584
Measurement,2014-12-01T00:00:00Z,2942
Measurement,2015-01-01T00:00:00Z,2684
Measurement,2015-02-01T00:00:00Z,3287
Measurement,2015-03-01T00:00:00Z,2997
Measurement,2015-04-01T00:00:00Z,2939
Measurement,2015-05-01T00:00:00Z,3382
Measurement,2015-06-01T00:00:00Z,3120
Measurement,2015-07-01T00:00:00Z,3240
Measurement,2015-08-01T00:00:00Z,3152
Measurement,2015-09-01T00:00:00Z,3110
Measurement,2015-10-01T00:00:00Z,2987
Measurement,2015-11-01T00:00:00Z,2767
Measurement,2015-12-01T00:00:00Z,2730
Measurement,2016-01-01T00:00:00Z,2867
Measurement,2016-02-01T00:00:00Z,3691
Measurement,2016-03-01T00:00:00Z,3370
Measurement,2016-04-01T00:00:00Z,2702
Measurement,2016-05-01T00:00:00Z,3440
Measurement,2016-06-01T00:00:00Z,2996
Measurement,2016-07-01T00:00:00Z,3255
Measurement,2016-08-01T00:00:00Z,3212
Measurement,2016-09-01T00:00:00Z,2803
Measurement,2016-10-01T00:00:00Z,2953
Measurement,2016-11-01T00:00:00Z,2647
Measurement,2016-12-01T00:00:00Z,2696
Measurement,2017-01-01T00:00:00Z,2941
Measurement,2017-02-01T00:00:00Z,2537
Measurement,2017-03-01T00:00:00Z,3695
Measurement,2017-04-01T00:00:00Z,2436
Measurement,2017-05-01T00:00:00Z,3418
Measurement,2017-06-01T00:00:00Z,2807
Measurement,2017-07-01T00:00:00Z,3181
Measurement,2017-08-01T00:00:00Z,3207
Measurement,2017-09-01T00:00:00Z,2524
Measurement,2017-10-01T00:00:00Z,3099
Measurement,2017-11-01T00:00:00Z,2465
Measurement,2017-12-01T00:00:00Z,3014
Measurement,2018-01-01T00:00:00Z,2732
Measurement,2018-02-01T00:00:00Z,2861
Measurement,2018-03-01T00:00:00Z,3701
Measurement,2018-04-01T00:00:00Z,2804
Measurement,2018-05-01T00:00:00Z,3236
Measurement,2018-06-01T00:00:00Z,3094
Measurement,2018-07-01T00:00:00Z,3278
Measurement,2018-08-01T00:00:00Z,3186
Measurement,2018-09-01T00:00:00Z,2917
Measurement,2018-10-01T00:00:00Z,2976
Measurement,2018-11-01T00:00:00Z,2831
Measurement,2018-12-01T00:00:00Z,2629
Measurement,2019-01-01T00:00:00Z,2849
Measurement,2019-02-01T00:00:00Z,2757
Measurement,2019-03-01T00:00:00Z,3544
Measurement,2019-04-01T00:00:00Z,2802
Measurement,2019-05-01T00:00:00Z,3065
Measurement,2019-06-01T00:00:00Z,2981
Measurement,2019-07-01T00:00:00Z,3029
Measurement,2019-08-01T00:00:00Z,3125
Measurement,2019-09-01T00:00:00Z,2892
Measurement,2019-10-01T00:00:00Z,2767
Measurement,2019-11-01T00:00:00Z,2681
Measurement,2019-12-01T00:00:00Z,2802
Measurement,2020-01-01T00:00:00Z,2749
Measurement,2020-02-01T00:00:00Z,26789
Measurement,2020-03-01T00:00:00Z,178706
Measurement,2020-04-01T00:00:00Z,3454
Measurement,2020-05-01T00:00:00Z,2835
Measurement,2020-06-01T00:00:00Z,2624
Measurement,2020-07-01T00:00:00Z,2357
Measurement,2020-08-01T00:00:00Z,2869
Measurement,2020-09-01T00:00:00Z,2948
Measurement,2020-10-01T00:00:00Z,2620
Measurement,2020-11-01T00:00:00Z,2582
Measurement,2020-12-01T00:00:00Z,2416
Measurement,2021-01-01T00:00:00Z,2095
Measurement,2021-02-01T00:00:00Z,2457
Measurement,2021-03-01T00:00:00Z,348
Observation,1910-07-01T00:00:00Z,1
Observation,1910-08-01T00:00:00Z,1
Observation,1910-10-01T00:00:00Z,1
Observation,1910-12-01T00:00:00Z,1
Observation,1911-03-01T00:00:00Z,1
Observation,1911-04-01T00:00:00Z,1
Observation,1911-06-01T00:00:00Z,3
Observation,1911-09-01T00:00:00Z,1
Observation,1911-12-01T00:00:00Z,1
Observation,1912-06-01T00:00:00Z,1
Observation,1912-07-01T00:00:00Z,1
Observation,1916-04-01T00:00:00Z,1
Observation,1916-05-01T00:00:00Z,1
Observation,1921-05-01T00:00:00Z,1
Observation,1923-12-01T00:00:00Z,1
Observation,1926-12-01T00:00:00Z,1
Observation,1930-06-01T00:00:00Z,1
Observation,1930-10-01T00:00:00Z,1
Observation,1930-12-01T00:00:00Z,2
Observation,1931-12-01T00:00:00Z,1
Observation,1932-01-01T00:00:00Z,1
Observation,1932-06-01T00:00:00Z,1
Observation,1932-12-01T00:00:00Z,2
Observation,1933-11-01T00:00:00Z,1
Observation,1934-01-01T00:00:00Z,1
Observation,1934-06-01T00:00:00Z,1
Observation,1935-01-01T00:00:00Z,2
Observation,1935-04-01T00:00:00Z,1
Observation,1935-09-01T00:00:00Z,1
Observation,1935-10-01T00:00:00Z,1
Observation,1936-01-01T00:00:00Z,2
Observation,1936-04-01T00:00:00Z,1
Observation,1937-01-01T00:00:00Z,1
Observation,1937-04-01T00:00:00Z,2
Observation,1937-06-01T00:00:00Z,1
Observation,1938-01-01T00:00:00Z,3
Observation,1938-04-01T00:00:00Z,1
Observation,1938-08-01T00:00:00Z,3
Observation,1938-10-01T00:00:00Z,1
Observation,1939-01-01T00:00:00Z,1
Observation,1939-02-01T00:00:00Z,1
Observation,1940-02-01T00:00:00Z,2
Observation,1940-05-01T00:00:00Z,1
Observation,1940-07-01T00:00:00Z,1
Observation,1940-08-01T00:00:00Z,1
Observation,1940-09-01T00:00:00Z,1
Observation,1941-05-01T00:00:00Z,1
Observation,1941-10-01T00:00:00Z,2
Observation,1942-02-01T00:00:00Z,1
Observation,1942-06-01T00:00:00Z,1
Observation,1942-07-01T00:00:00Z,1
Observation,1942-12-01T00:00:00Z,1
Observation,1943-01-01T00:00:00Z,1
Observation,1943-02-01T00:00:00Z,3
Observation,1943-05-01T00:00:00Z,1
Observation,1943-06-01T00:00:00Z,1
Observation,1943-10-01T00:00:00Z,1
Observation,1944-05-01T00:00:00Z,1
Observation,1944-07-01T00:00:00Z,2
Observation,1944-10-01T00:00:00Z,1
Observation,1945-06-01T00:00:00Z,1
Observation,1945-07-01T00:00:00Z,1
Observation,1945-10-01T00:00:00Z,3
Observation,1945-11-01T00:00:00Z,1
Observation,1946-02-01T00:00:00Z,2
Observation,1946-05-01T00:00:00Z,1
Observation,1946-07-01T00:00:00Z,2
Observation,1946-09-01T00:00:00Z,1
Observation,1947-01-01T00:00:00Z,1
Observation,1947-05-01T00:00:00Z,1
Observation,1947-06-01T00:00:00Z,1
Observation,1947-07-01T00:00:00Z,3
Observation,1947-08-01T00:00:00Z,1
Observation,1947-09-01T00:00:00Z,1
Observation,1947-10-01T00:00:00Z,1
Observation,1947-11-01T00:00:00Z,1
Observation,1947-12-01T00:00:00Z,1
Observation,1948-03-01T00:00:00Z,1
Observation,1948-05-01T00:00:00Z,1
Observation,1948-06-01T00:00:00Z,1
Observation,1948-07-01T00:00:00Z,3
Observation,1948-09-01T00:00:00Z,1
Observation,1948-11-01T00:00:00Z,1
Observation,1948-12-01T00:00:00Z,2
Observation,1949-01-01T00:00:00Z,1
Observation,1949-03-01T00:00:00Z,1
Observation,1949-04-01T00:00:00Z,3
Observation,1949-05-01T00:00:00Z,3
Observation,1949-07-01T00:00:00Z,2
Observation,1949-08-01T00:00:00Z,1
Observation,1949-10-01T00:00:00Z,1
Observation,1949-11-01T00:00:00Z,2
Observation,1950-01-01T00:00:00Z,2
Observation,1950-05-01T00:00:00Z,4
Observation,1950-07-01T00:00:00Z,1
Observation,1950-08-01T00:00:00Z,1
Observation,1950-09-01T00:00:00Z,1
Observation,1950-10-01T00:00:00Z,1
Observation,1951-02-01T00:00:00Z,1
Observation,1951-03-01T00:00:00Z,1
Observation,1951-04-01T00:00:00Z,1
Observation,1951-05-01T00:00:00Z,1
Observation,1951-06-01T00:00:00Z,1
Observation,1951-07-01T00:00:00Z,2
Observation,1951-08-01T00:00:00Z,2
Observation,1951-10-01T00:00:00Z,2
Observation,1951-11-01T00:00:00Z,3
Observation,1952-01-01T00:00:00Z,1
Observation,1952-03-01T00:00:00Z,2
Observation,1952-04-01T00:00:00Z,1
Observation,1952-05-01T00:00:00Z,3
Observation,1952-07-01T00:00:00Z,2
Observation,1952-10-01T00:00:00Z,1
Observation,1952-11-01T00:00:00Z,4
Observation,1953-01-01T00:00:00Z,1
Observation,1953-02-01T00:00:00Z,4
Observation,1953-03-01T00:00:00Z,1
Observation,1953-05-01T00:00:00Z,2
Observation,1953-06-01T00:00:00Z,1
Observation,1953-07-01T00:00:00Z,1
Observation,1953-09-01T00:00:00Z,2
Observation,1953-10-01T00:00:00Z,2
Observation,1953-11-01T00:00:00Z,1
Observation,1954-03-01T00:00:00Z,3
Observation,1954-04-01T00:00:00Z,3
Observation,1954-06-01T00:00:00Z,2
Observation,1954-07-01T00:00:00Z,2
Observation,1954-08-01T00:00:00Z,1
Observation,1954-10-01T00:00:00Z,2
Observation,1954-11-01T00:00:00Z,2
Observation,1954-12-01T00:00:00Z,1
Observation,1955-02-01T00:00:00Z,7
Observation,1955-03-01T00:00:00Z,1
Observation,1955-04-01T00:00:00Z,3
Observation,1955-05-01T00:00:00Z,2
Observation,1955-06-01T00:00:00Z,2
Observation,1955-07-01T00:00:00Z,2
Observation,1955-10-01T00:00:00Z,2
Observation,1955-11-01T00:00:00Z,2
Observation,1956-02-01T00:00:00Z,1
Observation,1956-03-01T00:00:00Z,1
Observation,1956-04-01T00:00:00Z,9
Observation,1956-05-01T00:00:00Z,1
Observation,1956-06-01T00:00:00Z,3
Observation,1956-08-01T00:00:00Z,2
Observation,1956-09-01T00:00:00Z,1
Observation,1956-10-01T00:00:00Z,5
Observation,1956-11-01T00:00:00Z,3
Observation,1957-02-01T00:00:00Z,1
Observation,1957-03-01T00:00:00Z,6
Observation,1957-04-01T00:00:00Z,8
Observation,1957-05-01T00:00:00Z,2
Observation,1957-06-01T00:00:00Z,2
Observation,1957-07-01T00:00:00Z,2
Observation,1957-08-01T00:00:00Z,11
Observation,1957-10-01T00:00:00Z,3
Observation,1957-11-01T00:00:00Z,2
Observation,1958-01-01T00:00:00Z,1
Observation,1958-02-01T00:00:00Z,1
Observation,1958-03-01T00:00:00Z,2
Observation,1958-04-01T00:00:00Z,5
Observation,1958-05-01T00:00:00Z,1
Observation,1958-06-01T00:00:00Z,2
Observation,1958-07-01T00:00:00Z,3
Observation,1958-08-01T00:00:00Z,1
Observation,1958-09-01T00:00:00Z,1
Observation,1958-11-01T00:00:00Z,1
Observation,1958-12-01T00:00:00Z,4
Observation,1959-01-01T00:00:00Z,2
Observation,1959-02-01T00:00:00Z,2
Observation,1959-03-01T00:00:00Z,1
Observation,1959-04-01T00:00:00Z,3
Observation,1959-05-01T00:00:00Z,1
Observation,1959-06-01T00:00:00Z,1
Observation,1959-07-01T00:00:00Z,2
Observation,1959-08-01T00:00:00Z,1
Observation,1959-10-01T00:00:00Z,1
Observation,1959-11-01T00:00:00Z,1
Observation,1959-12-01T00:00:00Z,2
Observation,1960-01-01T00:00:00Z,2
Observation,1960-02-01T00:00:00Z,1
Observation,1960-04-01T00:00:00Z,4
Observation,1960-06-01T00:00:00Z,1
Observation,1960-07-01T00:00:00Z,3
Observation,1960-08-01T00:00:00Z,9
Observation,1960-09-01T00:00:00Z,1
Observation,1960-11-01T00:00:00Z,2
Observation,1961-01-01T00:00:00Z,1
Observation,1961-02-01T00:00:00Z,2
Observation,1961-03-01T00:00:00Z,4
Observation,1961-04-01T00:00:00Z,1
Observation,1961-05-01T00:00:00Z,2
Observation,1961-07-01T00:00:00Z,3
Observation,1961-09-01T00:00:00Z,1
Observation,1961-10-01T00:00:00Z,3
Observation,1961-11-01T00:00:00Z,1
Observation,1961-12-01T00:00:00Z,3
Observation,1962-02-01T00:00:00Z,4
Observation,1962-03-01T00:00:00Z,3
Observation,1962-04-01T00:00:00Z,1
Observation,1962-05-01T00:00:00Z,6
Observation,1962-06-01T00:00:00Z,1
Observation,1962-07-01T00:00:00Z,3
Observation,1962-08-01T00:00:00Z,1
Observation,1962-09-01T00:00:00Z,2
Observation,1962-10-01T00:00:00Z,2
Observation,1962-11-01T00:00:00Z,1
Observation,1962-12-01T00:00:00Z,2
Observation,1963-01-01T00:00:00Z,2
Observation,1963-03-01T00:00:00Z,1
Observation,1963-04-01T00:00:00Z,2
Observation,1963-05-01T00:00:00Z,4
Observation,1963-07-01T00:00:00Z,1
Observation,1963-08-01T00:00:00Z,1
Observation,1963-10-01T00:00:00Z,4
Observation,1963-12-01T00:00:00Z,1
Observation,1964-01-01T00:00:00Z,1
Observation,1964-02-01T00:00:00Z,9
Observation,1964-03-01T00:00:00Z,1
Observation,1964-04-01T00:00:00Z,2
Observation,1964-05-01T00:00:00Z,4
Observation,1964-06-01T00:00:00Z,1
Observation,1964-07-01T00:00:00Z,2
Observation,1964-09-01T00:00:00Z,1
Observation,1964-10-01T00:00:00Z,9
Observation,1964-11-01T00:00:00Z,1
Observation,1964-12-01T00:00:00Z,2
Observation,1965-01-01T00:00:00Z,1
Observation,1965-03-01T00:00:00Z,3
Observation,1965-04-01T00:00:00Z,1
Observation,1965-05-01T00:00:00Z,1
Observation,1965-07-01T00:00:00Z,1
Observation,1965-08-01T00:00:00Z,4
Observation,1965-10-01T00:00:00Z,8
Observation,1965-12-01T00:00:00Z,2
Observation,1966-01-01T00:00:00Z,1
Observation,1966-03-01T00:00:00Z,1
Observation,1966-04-01T00:00:00Z,3
Observation,1966-05-01T00:00:00Z,4
Observation,1966-07-01T00:00:00Z,1
Observation,1966-08-01T00:00:00Z,1
Observation,1966-09-01T00:00:00Z,1
Observation,1966-10-01T00:00:00Z,5
Observation,1966-12-01T00:00:00Z,2
Observation,1967-03-01T00:00:00Z,4
Observation,1967-05-01T00:00:00Z,2
Observation,1967-06-01T00:00:00Z,1
Observation,1967-07-01T00:00:00Z,1
Observation,1967-09-01T00:00:00Z,2
Observation,1967-10-01T00:00:00Z,6
Observation,1967-11-01T00:00:00Z,2
Observation,1967-12-01T00:00:00Z,3
Observation,1968-02-01T00:00:00Z,3
Observation,1968-03-01T00:00:00Z,3
Observation,1968-04-01T00:00:00Z,4
Observation,1968-06-01T00:00:00Z,3
Observation,1968-08-01T00:00:00Z,2
Observation,1968-09-01T00:00:00Z,1
Observation,1968-10-01T00:00:00Z,4
Observation,1968-11-01T00:00:00Z,2
Observation,1968-12-01T00:00:00Z,2
Observation,1969-01-01T00:00:00Z,2
Observation,1969-03-01T00:00:00Z,2
Observation,1969-04-01T00:00:00Z,2
Observation,1969-05-01T00:00:00Z,3
Observation,1969-07-01T00:00:00Z,1
Observation,1969-08-01T00:00:00Z,1
Observation,1969-09-01T00:00:00Z,3
Observation,1969-10-01T00:00:00Z,5
Observation,1969-11-01T00:00:00Z,6
Observation,1969-12-01T00:00:00Z,1
Observation,1970-01-01T00:00:00Z,2
Observation,1970-03-01T00:00:00Z,3
Observation,1970-04-01T00:00:00Z,7
Observation,1970-05-01T00:00:00Z,2
Observation,1970-07-01T00:00:00Z,1
Observation,1970-09-01T00:00:00Z,2
Observation,1970-10-01T00:00:00Z,2
Observation,1970-11-01T00:00:00Z,4
Observation,1971-01-01T00:00:00Z,5
Observation,1971-02-01T00:00:00Z,1
Observation,1971-03-01T00:00:00Z,2
Observation,1971-04-01T00:00:00Z,2
Observation,1971-05-01T00:00:00Z,2
Observation,1971-06-01T00:00:00Z,1
Observation,1971-07-01T00:00:00Z,7
Observation,1971-08-01T00:00:00Z,5
Observation,1971-10-01T00:00:00Z,4
Observation,1971-11-01T00:00:00Z,4
Observation,1972-01-01T00:00:00Z,1
Observation,1972-02-01T00:00:00Z,3
Observation,1972-03-01T00:00:00Z,2
Observation,1972-04-01T00:00:00Z,3
Observation,1972-05-01T00:00:00Z,3
Observation,1972-06-01T00:00:00Z,1
Observation,1972-07-01T00:00:00Z,6
Observation,1972-09-01T00:00:00Z,2
Observation,1972-10-01T00:00:00Z,4
Observation,1972-11-01T00:00:00Z,3
Observation,1972-12-01T00:00:00Z,2
Observation,1973-01-01T00:00:00Z,2
Observation,1973-02-01T00:00:00Z,2
Observation,1973-03-01T00:00:00Z,2
Observation,1973-04-01T00:00:00Z,3
Observation,1973-05-01T00:00:00Z,4
Observation,1973-06-01T00:00:00Z,3
Observation,1973-07-01T00:00:00Z,2
Observation,1973-08-01T00:00:00Z,1
Observation,1973-10-01T00:00:00Z,3
Observation,1973-11-01T00:00:00Z,4
Observation,1973-12-01T00:00:00Z,3
Observation,1974-01-01T00:00:00Z,3
Observation,1974-03-01T00:00:00Z,1
Observation,1974-04-01T00:00:00Z,8
Observation,1974-05-01T00:00:00Z,2
Observation,1974-06-01T00:00:00Z,2
Observation,1974-07-01T00:00:00Z,3
Observation,1974-08-01T00:00:00Z,3
Observation,1974-09-01T00:00:00Z,3
Observation,1974-10-01T00:00:00Z,4
Observation,1974-12-01T00:00:00Z,2
Observation,1975-01-01T00:00:00Z,8
Observation,1975-02-01T00:00:00Z,3
Observation,1975-04-01T00:00:00Z,3
Observation,1975-05-01T00:00:00Z,2
Observation,1975-06-01T00:00:00Z,2
Observation,1975-07-01T00:00:00Z,1
Observation,1975-08-01T00:00:00Z,1
Observation,1975-09-01T00:00:00Z,3
Observation,1975-10-01T00:00:00Z,2
Observation,1975-11-01T00:00:00Z,5
Observation,1975-12-01T00:00:00Z,2
Observation,1976-01-01T00:00:00Z,4
Observation,1976-02-01T00:00:00Z,5
Observation,1976-03-01T00:00:00Z,3
Observation,1976-04-01T00:00:00Z,3
Observation,1976-05-01T00:00:00Z,3
Observation,1976-06-01T00:00:00Z,2
Observation,1976-07-01T00:00:00Z,5
Observation,1976-08-01T00:00:00Z,1
Observation,1976-09-01T00:00:00Z,3
Observation,1976-10-01T00:00:00Z,18
Observation,1976-11-01T00:00:00Z,2
Observation,1976-12-01T00:00:00Z,2
Observation,1977-01-01T00:00:00Z,3
Observation,1977-02-01T00:00:00Z,2
Observation,1977-03-01T00:00:00Z,2
Observation,1977-04-01T00:00:00Z,4
Observation,1977-05-01T00:00:00Z,1
Observation,1977-06-01T00:00:00Z,2
Observation,1977-07-01T00:00:00Z,3
Observation,1977-09-01T00:00:00Z,5
Observation,1977-10-01T00:00:00Z,2
Observation,1977-11-01T00:00:00Z,10
Observation,1977-12-01T00:00:00Z,4
Observation,1978-01-01T00:00:00Z,5
Observation,1978-02-01T00:00:00Z,5
Observation,1978-03-01T00:00:00Z,7
Observation,1978-04-01T00:00:00Z,1
Observation,1978-05-01T00:00:00Z,7
Observation,1978-06-01T00:00:00Z,3
Observation,1978-07-01T00:00:00Z,4
Observation,1978-08-01T00:00:00Z,2
Observation,1978-09-01T00:00:00Z,16
Observation,1978-10-01T00:00:00Z,3
Observation,1978-11-01T00:00:00Z,4
Observation,1978-12-01T00:00:00Z,4
Observation,1979-01-01T00:00:00Z,9
Observation,1979-02-01T00:00:00Z,4
Observation,1979-03-01T00:00:00Z,4
Observation,1979-04-01T00:00:00Z,2
Observation,1979-05-01T00:00:00Z,16
Observation,1979-06-01T00:00:00Z,5
Observation,1979-07-01T00:00:00Z,2
Observation,1979-08-01T00:00:00Z,2
Observation,1979-09-01T00:00:00Z,5
Observation,1979-10-01T00:00:00Z,4
Observation,1979-11-01T00:00:00Z,6
Observation,1979-12-01T00:00:00Z,5
Observation,1980-01-01T00:00:00Z,4
Observation,1980-02-01T00:00:00Z,3
Observation,1980-03-01T00:00:00Z,2
Observation,1980-04-01T00:00:00Z,1
Observation,1980-05-01T00:00:00Z,6
Observation,1980-06-01T00:00:00Z,2
Observation,1980-07-01T00:00:00Z,6
Observation,1980-08-01T00:00:00Z,3
Observation,1980-09-01T00:00:00Z,2
Observation,1980-10-01T00:00:00Z,3
Observation,1980-11-01T00:00:00Z,7
Observation,1980-12-01T00:00:00Z,2
Observation,1981-02-01T00:00:00Z,6
Observation,1981-03-01T00:00:00Z,2
Observation,1981-04-01T00:00:00Z,1
Observation,1981-05-01T00:00:00Z,8
Observation,1981-06-01T00:00:00Z,1
Observation,1981-07-01T00:00:00Z,5
Observation,1981-08-01T00:00:00Z,10
Observation,1981-09-01T00:00:00Z,2
Observation,1981-10-01T00:00:00Z,4
Observation,1981-11-01T00:00:00Z,8
Observation,1981-12-01T00:00:00Z,4
Observation,1982-01-01T00:00:00Z,2
Observation,1982-02-01T00:00:00Z,6
Observation,1982-03-01T00:00:00Z,6
Observation,1982-04-01T00:00:00Z,1
Observation,1982-05-01T00:00:00Z,6
Observation,1982-06-01T00:00:00Z,1
Observation,1982-07-01T00:00:00Z,6
Observation,1982-08-01T00:00:00Z,4
Observation,1982-09-01T00:00:00Z,2
Observation,1982-10-01T00:00:00Z,5
Observation,1982-11-01T00:00:00Z,6
Observation,1982-12-01T00:00:00Z,9
Observation,1983-01-01T00:00:00Z,4
Observation,1983-02-01T00:00:00Z,5
Observation,1983-03-01T00:00:00Z,2
Observation,1983-04-01T00:00:00Z,2
Observation,1983-05-01T00:00:00Z,5
Observation,1983-06-01T00:00:00Z,3
Observation,1983-07-01T00:00:00Z,16
Observation,1983-08-01T00:00:00Z,4
Observation,1983-09-01T00:00:00Z,1
Observation,1983-10-01T00:00:00Z,7
Observation,1983-11-01T00:00:00Z,5
Observation,1983-12-01T00:00:00Z,15
Observation,1984-01-01T00:00:00Z,2
Observation,1984-02-01T00:00:00Z,6
Observation,1984-03-01T00:00:00Z,6
Observation,1984-04-01T00:00:00Z,7
Observation,1984-05-01T00:00:00Z,7
Observation,1984-06-01T00:00:00Z,6
Observation,1984-07-01T00:00:00Z,5
Observation,1984-08-01T00:00:00Z,5
Observation,1984-09-01T00:00:00Z,6
Observation,1984-10-01T00:00:00Z,5
Observation,1984-11-01T00:00:00Z,3
Observation,1984-12-01T00:00:00Z,5
Observation,1985-01-01T00:00:00Z,11
Observation,1985-02-01T00:00:00Z,5
Observation,1985-03-01T00:00:00Z,5
Observation,1985-04-01T00:00:00Z,8
Observation,1985-05-01T00:00:00Z,8
Observation,1985-06-01T00:00:00Z,9
Observation,1985-07-01T00:00:00Z,4
Observation,1985-08-01T00:00:00Z,5
Observation,1985-09-01T00:00:00Z,11
Observation,1985-10-01T00:00:00Z,4
Observation,1985-11-01T00:00:00Z,5
Observation,1985-12-01T00:00:00Z,8
Observation,1986-01-01T00:00:00Z,12
Observation,1986-02-01T00:00:00Z,10
Observation,1986-03-01T00:00:00Z,2
Observation,1986-04-01T00:00:00Z,3
Observation,1986-05-01T00:00:00Z,3
Observation,1986-06-01T00:00:00Z,6
Observation,1986-07-01T00:00:00Z,5
Observation,1986-08-01T00:00:00Z,6
Observation,1986-09-01T00:00:00Z,11
Observation,1986-10-01T00:00:00Z,4
Observation,1986-11-01T00:00:00Z,4
Observation,1986-12-01T00:00:00Z,6
Observation,1987-01-01T00:00:00Z,4
Observation,1987-02-01T00:00:00Z,5
Observation,1987-03-01T00:00:00Z,7
Observation,1987-04-01T00:00:00Z,5
Observation,1987-05-01T00:00:00Z,6
Observation,1987-06-01T00:00:00Z,3
Observation,1987-07-01T00:00:00Z,4
Observation,1987-08-01T00:00:00Z,2
Observation,1987-09-01T00:00:00Z,6
Observation,1987-10-01T00:00:00Z,3
Observation,1987-11-01T00:00:00Z,5
Observation,1987-12-01T00:00:00Z,7
Observation,1988-01-01T00:00:00Z,3
Observation,1988-02-01T00:00:00Z,2
Observation,1988-03-01T00:00:00Z,9
Observation,1988-04-01T00:00:00Z,6
Observation,1988-05-01T00:00:00Z,5
Observation,1988-06-01T00:00:00Z,8
Observation,1988-07-01T00:00:00Z,5
Observation,1988-08-01T00:00:00Z,2
Observation,1988-09-01T00:00:00Z,13
Observation,1988-10-01T00:00:00Z,3
Observation,1988-11-01T00:00:00Z,2
Observation,1988-12-01T00:00:00Z,4
Observation,1989-01-01T00:00:00Z,12
Observation,1989-02-01T00:00:00Z,2
Observation,1989-03-01T00:00:00Z,10
Observation,1989-04-01T00:00:00Z,9
Observation,1989-05-01T00:00:00Z,6
Observation,1989-06-01T00:00:00Z,8
Observation,1989-07-01T00:00:00Z,4
Observation,1989-08-01T00:00:00Z,8
Observation,1989-09-01T00:00:00Z,3
Observation,1989-10-01T00:00:00Z,7
Observation,1989-11-01T00:00:00Z,9
Observation,1989-12-01T00:00:00Z,8
Observation,1990-01-01T00:00:00Z,2
Observation,1990-02-01T00:00:00Z,5
Observation,1990-03-01T00:00:00Z,12
Observation,1990-04-01T00:00:00Z,11
Observation,1990-05-01T00:00:00Z,8
Observation,1990-06-01T00:00:00Z,9
Observation,1990-07-01T00:00:00Z,4
Observation,1990-08-01T00:00:00Z,13
Observation,1990-09-01T00:00:00Z,8
Observation,1990-10-01T00:00:00Z,4
Observation,1990-11-01T00:00:00Z,13
Observation,1990-12-01T00:00:00Z,7
Observation,1991-01-01T00:00:00Z,7
Observation,1991-02-01T00:00:00Z,21
Observation,1991-03-01T00:00:00Z,7
Observation,1991-04-01T00:00:00Z,9
Observation,1991-05-01T00:00:00Z,12
Observation,1991-06-01T00:00:00Z,9
Observation,1991-07-01T00:00:00Z,11
Observation,1991-08-01T00:00:00Z,7
Observation,1991-09-01T00:00:00Z,13
Observation,1991-10-01T00:00:00Z,3
Observation,1991-11-01T00:00:00Z,6
Observation,1991-12-01T00:00:00Z,19
Observation,1992-01-01T00:00:00Z,8
Observation,1992-02-01T00:00:00Z,5
Observation,1992-03-01T00:00:00Z,8
Observation,1992-04-01T00:00:00Z,15
Observation,1992-05-01T00:00:00Z,19
Observation,1992-06-01T00:00:00Z,6
Observation,1992-07-01T00:00:00Z,11
Observation,1992-08-01T00:00:00Z,11
Observation,1992-09-01T00:00:00Z,16
Observation,1992-10-01T00:00:00Z,17
Observation,1992-11-01T00:00:00Z,7
Observation,1992-12-01T00:00:00Z,14
Observation,1993-01-01T00:00:00Z,8
Observation,1993-02-01T00:00:00Z,20
Observation,1993-03-01T00:00:00Z,8
Observation,1993-04-01T00:00:00Z,15
Observation,1993-05-01T00:00:00Z,11
Observation,1993-06-01T00:00:00Z,3
Observation,1993-07-01T00:00:00Z,9
Observation,1993-08-01T00:00:00Z,6
Observation,1993-09-01T00:00:00Z,6
Observation,1993-10-01T00:00:00Z,20
Observation,1993-11-01T00:00:00Z,6
Observation,1993-12-01T00:00:00Z,9
Observation,1994-01-01T00:00:00Z,10
Observation,1994-02-01T00:00:00Z,5
Observation,1994-03-01T00:00:00Z,8
Observation,1994-04-01T00:00:00Z,11
Observation,1994-05-01T00:00:00Z,13
Observation,1994-06-01T00:00:00Z,5
Observation,1994-07-01T00:00:00Z,5
Observation,1994-08-01T00:00:00Z,7
Observation,1994-09-01T00:00:00Z,14
Observation,1994-10-01T00:00:00Z,9
Observation,1994-11-01T00:00:00Z,4
Observation,1994-12-01T00:00:00Z,11
Observation,1995-01-01T00:00:00Z,7
Observation,1995-02-01T00:00:00Z,5
Observation,1995-03-01T00:00:00Z,8
Observation,1995-04-01T00:00:00Z,16
Observation,1995-05-01T00:00:00Z,15
Observation,1995-06-01T00:00:00Z,9
Observation,1995-07-01T00:00:00Z,11
Observation,1995-08-01T00:00:00Z,14
Observation,1995-09-01T00:00:00Z,12
Observation,1995-10-01T00:00:00Z,9
